Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1789792622,100,,Aggregated,74.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70418,0,96,208.1718542858147,1.4683000044897199,1315.1708000223152,346.288420574285
1789792623,100,,Aggregated,73.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70496,0,96,208.1715588912642,1.4683000044897199,1315.1708000223152,346.395710394916
1789792624,100,,Aggregated,73.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70576,0,96,208.2078098517719,1.4683000044897199,1315.1708000223152,346.96456302425753
1789792625,100,,Aggregated,73.200000,0.000000,96,350,370,380,430,690,810,860,1000,1200,1300,70660,0,96,208.22301606423292,1.4683000044897199,1315.1708000223152,347.11793093688084
1789792626,100,,Aggregated,75.000000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70730,0,96,208.19867345961748,1.4683000044897199,1315.1708000223152,347.27166690230456
1789792627,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70809,0,96,208.19759686196443,1.4683000044897199,1315.1708000223152,347.48656244262736
1789792628,100,,Aggregated,75.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70879,0,96,208.19541709390288,1.4683000044897199,1315.1708000223152,347.4142552801253
1789792629,100,,Aggregated,75.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,70957,0,96,208.21623962680047,1.4683000044897199,1315.1708000223152,348.20052989838916
1789792630,100,,Aggregated,74.500000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71029,0,96,208.20175179009826,1.4683000044897199,1315.1708000223152,348.31527967449915
1789792631,100,,Aggregated,75.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71110,0,96,208.20568365769796,1.4683000044897199,1315.1708000223152,348.4936717761215
1789792632,100,,Aggregated,76.500000,0.000000,96,350,370,380,430,690,810,860,1000,1200,1300,71190,0,96,208.17904287819474,1.4683000044897199,1315.1708000223152,348.4971765697429
1789792633,100,,Aggregated,76.000000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71266,0,96,208.1545014256238,1.4683000044897199,1315.1708000223152,348.60406084247745
1789792634,100,,Aggregated,76.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71339,0,96,208.1315985085064,1.4683000044897199,1315.1708000223152,349.1171729348603
1789792635,100,,Aggregated,76.900000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71410,0,96,208.12798038227407,1.4683000044897199,1315.1708000223152,349.24874667413525
1789792636,100,,Aggregated,75.900000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71489,0,96,208.14985720457614,1.4683000044897199,1315.1708000223152,349.1580103232665
1789792637,100,,Aggregated,75.000000,0.000000,96,350,370,380,430,690,810,860,1000,1200,1300,71571,0,96,208.15976368079004,1.4683000044897199,1315.1708000223152,349.589135264283
1789792638,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71643,0,96,208.14089670865184,1.4683000044897199,1315.1708000223152,349.62188908895496
1789792639,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,71713,0,96,208.1313180232024,1.4683000044897199,1315.1708000223152,349.80809616108655
1789792640,100,,Aggregated,75.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71786,0,96,208.1843910929441,1.4683000044897199,1315.1708000223152,350.09058869417436
1789792641,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,71868,0,96,208.21015792979082,1.4683000044897199,1315.1708000223152,350.0813296599321
1789792642,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,690,810,860,1000,1200,1300,71940,0,96,208.20447963717316,1.4683000044897199,1315.1708000223152,350.24874895746456
1789792643,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72015,0,96,208.22504619729386,1.4683000044897199,1315.1708000223152,350.2723321530237
1789792644,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72084,0,96,208.21979110895865,1.4683000044897199,1315.1708000223152,350.62794794961434
1789792645,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72165,0,96,208.21316345178778,1.4683000044897199,1315.1708000223152,350.56934802189426
1789792646,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72242,0,96,208.2244572104628,1.4683000044897199,1315.1708000223152,350.82730267711304
1789792647,100,,Aggregated,74.500000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72322,0,96,208.20765940099145,1.4683000044897199,1315.1708000223152,350.98685047426784
1789792648,100,,Aggregated,74.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72390,0,96,208.20687384166942,1.4683000044897199,1315.1708000223152,351.01911866279875
1789792649,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72461,0,96,208.1784557444466,1.4683000044897199,1315.1708000223152,351.4614206262679
1789792650,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,72531,0,96,208.17121535892818,1.4683000044897199,1315.1708000223152,351.615212805559
1789792651,100,,Aggregated,73.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,72610,0,96,208.175715977115,1.4683000044897199,1315.1708000223152,351.9952485883487
1789792653,100,,Aggregated,74.600000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,72691,0,96,208.1489574389997,1.4683000044897199,1315.1708000223152,352.102117180944
1789792654,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,72754,0,96,208.12549093106156,1.4683000044897199,1315.1708000223152,352.17541303570937
1789792655,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,72845,0,96,208.17618130823635,1.4683000044897199,1315.1708000223152,352.5587480266319
1789792656,100,,Aggregated,73.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72917,0,96,208.16291096587338,1.4683000044897199,1315.1708000223152,352.80266604495523
1789792657,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,72991,0,96,208.16105044181717,1.4683000044897199,1315.1708000223152,353.0692140126865
1789792658,100,,Aggregated,74.900000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73062,0,96,208.13600206534966,1.4683000044897199,1315.1708000223152,353.11393063425584
1789792659,100,,Aggregated,74.400000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,73134,0,95,208.10591396612534,1.4683000044897199,1315.1708000223152,353.5853911997156
1789792660,100,,Aggregated,73.700000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,73224,0,95,208.11864017806363,1.4683000044897199,1315.1708000223152,353.94215011471647
1789792661,100,,Aggregated,74.000000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73301,0,96,208.1632810438939,1.4683000044897199,1315.1708000223152,353.98167828542586
1789792662,100,,Aggregated,75.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73366,0,96,208.1549346713534,1.4683000044897199,1315.1708000223152,354.22986124362785
1789792663,100,,Aggregated,76.500000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73445,0,96,208.15948474911409,1.4683000044897199,1315.1708000223152,354.4090135475526
1789792664,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73528,0,96,208.13435055079364,1.4683000044897199,1315.1708000223152,354.8208845609836
1789792665,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73596,0,96,208.13129851213287,1.4683000044897199,1315.1708000223152,354.9211506060112
1789792666,100,,Aggregated,76.900000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73677,0,96,208.14867699008957,1.4683000044897199,1315.1708000223152,355.15718609606796
1789792667,100,,Aggregated,75.000000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73752,0,96,208.14962295122518,1.4683000044897199,1315.1708000223152,355.079984271613
1789792668,100,,Aggregated,75.300000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73829,0,96,208.15569400911278,1.4683000044897199,1315.1708000223152,355.0462284468163
1789792669,100,,Aggregated,75.100000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73903,0,96,208.15177691837684,1.4683000044897199,1315.1708000223152,355.48470292139694
1789792670,100,,Aggregated,75.700000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,73980,0,96,208.1696074073914,1.4683000044897199,1315.1708000223152,355.4136793728035
1789792671,100,,Aggregated,76.500000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74050,0,96,208.14501668060402,1.4683000044897199,1315.1708000223152,355.2343281566509
1789792672,100,,Aggregated,74.000000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74126,0,96,208.16207400775605,1.4683000044897199,1315.1708000223152,355.453767908696
1789792673,100,,Aggregated,74.500000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74207,0,96,208.14402944869016,1.4683000044897199,1315.1708000223152,355.85156386863775
1789792674,100,,Aggregated,75.400000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74288,0,96,208.1549527918228,1.4683000044897199,1315.1708000223152,355.8668425586905
1789792675,100,,Aggregated,75.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74360,0,96,208.1360889201047,1.4683000044897199,1315.1708000223152,355.75766541151154
1789792676,100,,Aggregated,75.100000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74435,0,96,208.11620848121274,1.4683000044897199,1315.1708000223152,356.2238194397797
1789792677,100,,Aggregated,75.600000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74517,0,95,208.13991223075314,1.4683000044897199,1315.1708000223152,356.3309177771515
1789792678,100,,Aggregated,75.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,74585,0,96,208.1369650143981,1.4683000044897199,1315.1708000223152,356.5785881879735
1789792679,100,,Aggregated,76.200000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74660,0,95,208.09196530536846,1.4683000044897199,1315.1708000223152,356.61942137690863
1789792680,100,,Aggregated,75.400000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74742,0,95,208.09731860398202,1.4683000044897199,1315.1708000223152,357.0595515239089
1789792681,100,,Aggregated,74.700000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74818,0,95,208.09770002270452,1.4683000044897199,1315.1708000223152,357.2429896548959
1789792682,100,,Aggregated,76.100000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74892,0,95,208.09765603400473,1.4683000044897199,1315.1708000223152,357.18657533514926
1789792683,100,,Aggregated,75.500000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,74964,0,95,208.0834680059583,1.4683000044897199,1315.1708000223152,357.27735979937034
1789792684,100,,Aggregated,76.300000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75043,0,95,208.11857533545512,1.4683000044897199,1315.1708000223152,357.4922644350572
1789792685,100,,Aggregated,74.500000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75114,0,95,208.10232830229597,1.4683000044897199,1315.1708000223152,357.82485289027346
1789792686,100,,Aggregated,75.000000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75192,0,95,208.11928021862386,1.4683000044897199,1315.1708000223152,358.17818384934566
1789792687,100,,Aggregated,74.600000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75270,0,95,208.11366780654532,1.4683000044897199,1315.1708000223152,358.6297063903281
1789792688,100,,Aggregated,74.300000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75341,0,95,208.0849744096669,1.4683000044897199,1315.1708000223152,358.88574614087946
1789792689,100,,Aggregated,74.900000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75409,0,95,208.0838219496172,1.4683000044897199,1315.1708000223152,358.94986009627496
1789792690,100,,Aggregated,75.500000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75482,0,95,208.1276462494193,1.4683000044897199,1315.1708000223152,359.19121114967805
1789792691,100,,Aggregated,75.300000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75567,0,95,208.17172567388593,1.4683000044897199,1315.1708000223152,359.2374449164318
1789792692,100,,Aggregated,74.400000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75640,0,95,208.15417390664302,1.4683000044897199,1315.1708000223152,359.2596641988366
1789792693,100,,Aggregated,74.300000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75719,0,95,208.12373659185093,1.4683000044897199,1315.1708000223152,359.2969532085738
1789792694,100,,Aggregated,74.500000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75791,0,95,208.12772432872293,1.4683000044897199,1315.1708000223152,359.66622686070906
1789792695,100,,Aggregated,75.600000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75867,0,95,208.14738851935923,1.4683000044897199,1315.1708000223152,359.858106950321
1789792696,100,,Aggregated,73.400000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,75936,0,95,208.176323403896,1.4683000044897199,1315.1708000223152,360.0781184155078
1789792697,100,,Aggregated,73.600000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,76020,0,95,208.18270555640862,1.4683000044897199,1315.1708000223152,359.9470665614312
1789792698,100,,Aggregated,74.700000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,76094,0,95,208.15635488209566,1.4683000044897199,1315.1708000223152,360.366231240308
1789792699,100,,Aggregated,73.800000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76174,0,95,208.20145553073513,1.4683000044897199,1315.1708000223152,360.5542704859926
1789792700,100,,Aggregated,75.100000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76249,0,95,208.20474235594173,1.4683000044897199,1315.1708000223152,360.8808115516269
1789792701,100,,Aggregated,74.900000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,76323,0,96,208.22581045554315,1.4683000044897199,1315.1708000223152,361.0714332507894
1789792702,100,,Aggregated,76.000000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76397,0,95,208.18548181732774,1.4683000044897199,1315.1708000223152,361.27511551500714
1789792703,100,,Aggregated,75.600000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76468,0,95,208.168146745023,1.4683000044897199,1315.1708000223152,361.5097164827117
1789792704,100,,Aggregated,74.100000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76553,0,95,208.19194442018335,1.4683000044897199,1315.1708000223152,361.78087076927096
1789792705,100,,Aggregated,74.900000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76625,0,95,208.17956691547798,1.4683000044897199,1315.1708000223152,361.81902773246327
1789792706,100,,Aggregated,76.800000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76696,0,95,208.17783209031214,1.4683000044897199,1315.1708000223152,362.46385730676957
1789792707,100,,Aggregated,76.100000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76775,0,95,208.16897983586412,1.4683000044897199,1315.1708000223152,362.93378052751547
1789792708,100,,Aggregated,75.100000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,76849,0,95,208.17462820854502,1.4683000044897199,1315.1708000223152,362.9339744173639
1789792709,100,,Aggregated,75.500000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,76922,0,95,208.17819070615175,1.4683000044897199,1315.1708000223152,363.239775356855
1789792710,100,,Aggregated,74.700000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77000,0,95,208.18700219089146,1.4683000044897199,1315.1708000223152,363.2543116883117
1789792711,100,,Aggregated,74.300000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,77071,0,95,208.15283987879545,1.4683000044897199,1315.1708000223152,363.48731688962124
1789792712,100,,Aggregated,73.900000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,77135,0,95,208.14979396121961,1.4683000044897199,1315.1708000223152,363.70100473196345
1789792713,100,,Aggregated,74.400000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,77238,0,95,208.18198727956215,1.4683000044897199,1315.1708000223152,363.7218079183821
1789792714,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,850,1000,1200,1300,77303,0,96,208.169572303778,1.4683000044897199,1315.1708000223152,363.9014785972084
1789792715,100,,Aggregated,75.600000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,77372,0,95,208.15318416479832,1.4683000044897199,1315.1708000223152,364.16955746264796
1789792716,100,,Aggregated,74.800000,0.000000,95,350,370,380,430,680,810,850,1000,1200,1300,77449,0,95,208.1367044209571,1.4683000044897199,1315.1708000223152,364.3895079342535
1789792717,100,,Aggregated,74.400000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77530,0,95,208.1643038759045,1.4683000044897199,1315.1708000223152,364.9418289694312
1789792718,100,,Aggregated,74.800000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77609,0,95,208.17281481398854,1.4683000044897199,1315.1708000223152,365.2131324975196
1789792719,100,,Aggregated,74.400000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77673,0,95,208.17811498717552,1.4683000044897199,1315.1708000223152,365.170046219407
1789792720,100,,Aggregated,74.900000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77741,0,95,208.16445348141914,1.4683000044897199,1315.1708000223152,365.794857282515
1789792721,100,,Aggregated,75.800000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77822,0,95,208.19031616251203,1.4683000044897199,1315.1708000223152,366.14980339749684
1789792722,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,77899,0,96,208.20731510159374,1.4683000044897199,1315.1708000223152,366.4283110181132
1789792723,100,,Aggregated,74.500000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,77972,0,95,208.1910569832634,1.4683000044897199,1315.1708000223152,366.4503667983379
1789792724,100,,Aggregated,74.500000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,78051,0,95,208.18492438404218,1.4683000044897199,1315.1708000223152,366.53285672188696
1789792725,100,,Aggregated,72.700000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,78122,0,95,208.1855804433946,1.4683000044897199,1315.1708000223152,366.83135352397534
1789792726,100,,Aggregated,73.300000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78196,0,96,208.18776496878198,1.4683000044897199,1315.1708000223152,367.14567241291115
1789792727,100,,Aggregated,75.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78282,0,96,208.20410373520025,1.4683000044897199,1315.1708000223152,367.43013719629033
1789792728,100,,Aggregated,73.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78347,0,96,208.2536868061188,1.4683000044897199,1315.1708000223152,367.57819699541784
1789792729,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78429,0,96,208.2529467122993,1.4683000044897199,1315.1708000223152,367.76311058409516
1789792730,100,,Aggregated,73.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78503,0,96,208.26237097306938,1.4683000044897199,1315.1708000223152,367.9058762085525
1789792731,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78584,0,96,208.2359514850208,1.4683000044897199,1315.1708000223152,368.3045530896875
1789792732,100,,Aggregated,75.300000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78661,0,96,208.22007130469626,1.4683000044897199,1315.1708000223152,368.75534254586137
1789792733,100,,Aggregated,75.300000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78732,0,96,208.22931323856488,1.4683000044897199,1315.1708000223152,368.9230808311741
1789792734,100,,Aggregated,75.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78819,0,96,208.24419091207366,1.4683000044897199,1315.1708000223152,368.8005303289816
1789792735,100,,Aggregated,75.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78888,0,96,208.2213589848712,1.4683000044897199,1315.1708000223152,368.86539144103034
1789792736,100,,Aggregated,76.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,78963,0,96,208.19439381860397,1.4683000044897199,1315.1708000223152,368.84875194711447
1789792737,100,,Aggregated,76.000000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79042,0,96,208.18434809719506,1.4683000044897199,1315.1708000223152,369.18172617089647
1789792738,100,,Aggregated,76.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79112,0,96,208.21077398243435,1.4683000044897199,1315.1708000223152,369.2873521084033
1789792739,100,,Aggregated,76.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79190,0,96,208.27026954664194,1.4683000044897199,1315.1708000223152,369.6663972723829
1789792740,100,,Aggregated,76.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79259,0,96,208.2469969340833,1.4683000044897199,1315.1708000223152,369.9498101162013
1789792741,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79342,0,96,208.23949799347642,1.4683000044897199,1315.1708000223152,370.2531698217842
1789792742,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79411,0,96,208.23655271685666,1.4683000044897199,1315.1708000223152,370.30286736094496
1789792743,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79486,0,96,208.23178066449736,1.4683000044897199,1315.1708000223152,370.3463251390182
1789792744,100,,Aggregated,75.300000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79560,0,96,208.2117111136027,1.4683000044897199,1315.1708000223152,370.79485922574156
1789792745,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79637,0,96,208.21149627055257,1.4683000044897199,1315.1708000223152,370.92794806434193
1789792746,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79713,0,96,208.2183071305568,1.4683000044897199,1315.1708000223152,370.9224342328102
1789792747,100,,Aggregated,72.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79796,0,96,208.22460524084087,1.4683000044897199,1315.1708000223152,371.0162038197403
1789792748,100,,Aggregated,74.000000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79864,0,96,208.22190336319608,1.4683000044897199,1315.1708000223152,371.4003681258139
1789792749,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,79946,0,96,208.2308582005131,1.4683000044897199,1315.1708000223152,371.4804493032797
1789792750,100,,Aggregated,74.000000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80013,0,96,208.20914193066474,1.4683000044897199,1315.1708000223152,371.48227163086
1789792751,100,,Aggregated,73.900000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80095,0,96,208.22887817714005,1.4683000044897199,1315.1708000223152,372.13826081528185
1789792752,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80168,0,96,208.2139320875914,1.4683000044897199,1315.1708000223152,372.35088813491666
1789792753,100,,Aggregated,73.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80238,0,96,208.22221209025741,1.4683000044897199,1315.1708000223152,372.61280191430495
1789792754,100,,Aggregated,75.300000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80324,0,95,208.19666722770523,1.4683000044897199,1315.1708000223152,373.0692445595339
1789792755,100,,Aggregated,74.800000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80392,0,95,208.20403255545523,1.4683000044897199,1315.1708000223152,373.1839859687531
1789792756,100,,Aggregated,74.300000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80471,0,95,208.2269905456376,1.4683000044897199,1315.1708000223152,373.37819835717215
1789792757,100,,Aggregated,75.900000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80539,0,95,208.22292664793838,1.4683000044897199,1315.1708000223152,373.60794149418297
1789792758,100,,Aggregated,75.600000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80615,0,95,208.2060696507901,1.4683000044897199,1315.1708000223152,373.88481051913413
1789792759,100,,Aggregated,74.900000,0.000000,95,350,370,380,430,680,810,860,1000,1200,1300,80698,0,95,208.22374613123537,1.4683000044897199,1315.1708000223152,374.1605739919205
1789792760,100,,Aggregated,74.500000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80775,0,96,208.28577324046148,1.4683000044897199,1315.1708000223152,374.2879603837821
1789792761,100,,Aggregated,74.500000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80855,0,96,208.32344917195277,1.4683000044897199,1315.1708000223152,374.4009894255148
1789792762,100,,Aggregated,74.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80923,0,96,208.2944385118953,1.4683000044897199,1315.1708000223152,374.5727049170199
1789792763,100,,Aggregated,75.500000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,80988,0,96,208.2796774707127,1.4683000044897199,1315.1708000223152,375.13400750728505
1789792764,100,,Aggregated,74.800000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81060,0,96,208.28547758448215,1.4683000044897199,1315.1708000223152,375.2245620528004
1789792765,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81154,0,96,208.31790856024566,1.4683000044897199,1315.1708000223152,375.75046208443206
1789792766,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81236,0,96,208.33434906566092,1.4683000044897199,1315.1708000223152,375.8437515387267
1789792767,100,,Aggregated,74.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81305,0,96,208.32147974414627,1.4683000044897199,1315.1708000223152,375.9578623700879
1789792768,100,,Aggregated,74.400000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81372,0,96,208.3096817910074,1.4683000044897199,1315.1708000223152,376.4788133510298
1789792769,100,,Aggregated,75.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81440,0,96,208.31111026519903,1.4683000044897199,1315.1708000223152,376.62145137524556
1789792770,100,,Aggregated,75.600000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81531,0,96,208.35890239538344,1.4683000044897199,1315.1708000223152,376.9797132379095
1789792771,100,,Aggregated,76.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81597,0,96,208.3637553451472,1.4683000044897199,1315.1708000223152,377.383469980514
1789792772,100,,Aggregated,74.100000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81681,0,96,208.36785133259843,1.4683000044897199,1315.1708000223152,377.24742596197405
1789792773,100,,Aggregated,75.200000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81745,0,96,208.34939382222646,1.4683000044897199,1315.1708000223152,377.4445898831733
1789792774,100,,Aggregated,73.300000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81820,0,96,208.3542379540184,1.4683000044897199,1315.1708000223152,377.3947078953801
1789792775,100,,Aggregated,74.900000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81898,0,96,208.35739169451995,1.4683000044897199,1315.1708000223152,377.82864050404163
1789792776,100,,Aggregated,74.700000,0.000000,96,350,370,380,430,680,810,860,1000,1200,1300,81984,0,96,208.39537105041967,1.4683000044897199,1315.1708000223152,377.90732338017176
